tract,tract_name,prefix_2,population,median_income,renter_rate
139001,Census Tract 1390.01; Los Angeles County; California,13,5511,98926,0.5118674429019257
139200,Census Tract 1392; Los Angeles County; California,13,5946,94250,0.4346120313862249
139301,Census Tract 1393.01; Los Angeles County; California,13,4243,175673,0.1575388776200135
139302,Census Tract 1393.02; Los Angeles County; California,13,5181,80119,0.7757201646090535
139303,Census Tract 1393.03; Los Angeles County; California,13,4556,56200,0.7493036211699164
139401,Census Tract 1394.01; Los Angeles County; California,13,2405,78320,0.7374784110535406
139402,Census Tract 1394.02; Los Angeles County; California,13,2893,172500,0.0835095137420718
139502,Census Tract 1395.02; Los Angeles County; California,13,3113,119707,0.4075666380051591
139504,Census Tract 1395.04; Los Angeles County; California,13,3741,65625,0.7544345898004434
139505,Census Tract 1395.05; Los Angeles County; California,13,2485,45833,0.7805519053876478
139506,Census Tract 1395.06; Los Angeles County; California,13,2889,67538,0.4502018842530282
139600,Census Tract 1396; Los Angeles County; California,13,5134,94444,0.3783902012248469
139701,Census Tract 1397.01; Los Angeles County; California,13,5388,153875,0.2557919621749409
139703,Census Tract 1397.03; Los Angeles County; California,13,2438,176875,0.0658959537572254
139704,Census Tract 1397.04; Los Angeles County; California,13,2597,132050,0.1680244399185336
139705,Census Tract 1397.05; Los Angeles County; California,13,4097,250001,0.050834597875569
139801,Census Tract 1398.01; Los Angeles County; California,13,3498,203125,0.0197044334975369
139802,Census Tract 1398.02; Los Angeles County; California,13,3887,221398,0.074438202247191
141101,Census Tract 1411.01; Los Angeles County; California,14,4434,85313,0.7450549450549451
141102,Census Tract 1411.02; Los Angeles County; California,14,2961,109976,0.6362286562731997
141201,Census Tract 1412.01; Los Angeles County; California,14,3960,78795,0.849507735583685
141202,Census Tract 1412.02; Los Angeles County; California,14,2958,103157,0.5628453038674033
141303,Census Tract 1413.03; Los Angeles County; California,14,3231,89375,0.8229291716686674
141304,Census Tract 1413.04; Los Angeles County; California,14,3011,103894,0.5483655770513676
141305,Census Tract 1413.05; Los Angeles County; California,14,2878,95938,0.7632884479092842
141306,Census Tract 1413.06; Los Angeles County; California,14,3076,97355,0.7692307692307693
141400,Census Tract 1414; Los Angeles County; California,14,5019,104877,0.4778894472361809
141500,Census Tract 1415; Los Angeles County; California,14,3017,209320,0.0290117860380779
141600,Census Tract 1416; Los Angeles County; California,14,3853,177031,0.1434355118565645
141700,Census Tract 1417; Los Angeles County; California,14,3086,250001,0.067986230636833
143101,Census Tract 1431.01; Los Angeles County; California,14,2074,96827,0.3528864059590316
143102,Census Tract 1431.02; Los Angeles County; California,14,2337,104455,0.7450331125827815
143200,Census Tract 1432; Los Angeles County; California,14,4235,84513,0.7016949152542373
143301,Census Tract 1433.01; Los Angeles County; California,14,3385,88365,0.8005034612964128
143302,Census Tract 1433.02; Los Angeles County; California,14,3258,100833,0.5723114956736712
143401,Census Tract 1434.01; Los Angeles County; California,14,5478,132672,0.5711805555555556
143402,Census Tract 1434.02; Los Angeles County; California,14,1844,161484,0.5758754863813229
143500,Census Tract 1435; Los Angeles County; California,14,5328,150556,0.5377035132819195
143602,Census Tract 1436.02; Los Angeles County; California,14,4734,95455,0.5487156775907883
143603,Census Tract 1436.03; Los Angeles County; California,14,2459,94738,0.6912096168294516
143605,Census Tract 1436.05; Los Angeles County; California,14,1827,104271,0.9635193133047212
143606,Census Tract 1436.06; Los Angeles County; California,14,1695,97589,0.971086739780658
143700,Census Tract 1437; Los Angeles County; California,14,3438,142717,0.2966666666666667
143801,Census Tract 1438.01; Los Angeles County; California,14,3411,187888,0.430635838150289
143802,Census Tract 1438.02; Los Angeles County; California,14,2239,134926,0.5938989513822688
143901,Census Tract 1439.01; Los Angeles County; California,14,4222,200757,0.1073910296904611
143902,Census Tract 1439.02; Los Angeles County; California,14,3053,141534,0.4485241180705543
181000,Census Tract 1810; Los Angeles County; California,18,5992,129388,0.3204369594902139
181300,Census Tract 1813; Los Angeles County; California,18,3971,142283,0.3416149068322981
181400,Census Tract 1814; Los Angeles County; California,18,4655,102887,0.6059502125075895
181500,Census Tract 1815; Los Angeles County; California,18,4106,122476,0.2422641509433962
181600,Census Tract 1816; Los Angeles County; California,18,4438,110819,0.5592417061611374
183101,Census Tract 1831.01; Los Angeles County; California,18,2741,86944,0.5268630849220104
183103,Census Tract 1831.03; Los Angeles County; California,18,4548,82902,0.7868145409735059
183104,Census Tract 1831.04; Los Angeles County; California,18,1902,110833,0.3212365591397849
183220,Census Tract 1832.20; Los Angeles County; California,18,3118,107667,0.4849906191369606
183221,Census Tract 1832.21; Los Angeles County; California,18,3514,88625,0.4784520668425681
183222,Census Tract 1832.22; Los Angeles County; California,18,3616,101118,0.4006430868167203
183300,Census Tract 1833; Los Angeles County; California,18,3231,86963,0.5009090909090909
183401,Census Tract 1834.01; Los Angeles County; California,18,2416,79617,0.5384615384615384
183402,Census Tract 1834.02; Los Angeles County; California,18,2939,84583,0.7530631479736098
183510,Census Tract 1835.10; Los Angeles County; California,18,2346,102784,0.2645161290322581
183520,Census Tract 1835.20; Los Angeles County; California,18,3850,66020,0.6927038626609442
183610,Census Tract 1836.10; Los Angeles County; California,18,3042,75395,0.703187250996016
183620,Census Tract 1836.20; Los Angeles County; California,18,3038,89784,0.5745489078822412
183701,Census Tract 1837.01; Los Angeles County; California,18,3181,73615,0.6529366895499619
183702,Census Tract 1837.02; Los Angeles County; California,18,3074,108353,0.4437555358724535
183810,Census Tract 1838.10; Los Angeles County; California,18,4259,83488,0.8115942028985508
183820,Census Tract 1838.20; Los Angeles County; California,18,3352,71424,0.8936170212765957
185101,Census Tract 1851.01; Los Angeles County; California,18,2780,81801,0.6738916256157635
185102,Census Tract 1851.02; Los Angeles County; California,18,3542,163194,0.2212825933756166
185202,Census Tract 1852.02; Los Angeles County; California,18,4098,118125,0.4856762158560959
185203,Census Tract 1852.03; Los Angeles County; California,18,2696,68500,0.662528216704289
185204,Census Tract 1852.04; Los Angeles County; California,18,1778,115417,0.2534818941504178
185310,Census Tract 1853.10; Los Angeles County; California,18,2897,78542,0.635524798154556
185320,Census Tract 1853.20; Los Angeles County; California,18,2735,55947,0.6021621621621621
186100,Census Tract 1861; Los Angeles County; California,18,4725,113365,0.4597388465723612
186201,Census Tract 1862.01; Los Angeles County; California,18,3382,77354,0.6141975308641975
186202,Census Tract 1862.02; Los Angeles County; California,18,1676,92276,0.5670816044260027
186203,Census Tract 1862.03; Los Angeles County; California,18,2991,131083,0.2410546139359698
186301,Census Tract 1863.01; Los Angeles County; California,18,2619,79018,0.7056694813027744
186302,Census Tract 1863.02; Los Angeles County; California,18,4850,89737,0.3367567567567567
186401,Census Tract 1864.01; Los Angeles County; California,18,2692,57120,0.8144690781796966
186403,Census Tract 1864.03; Los Angeles County; California,18,2608,85446,0.6189224704336399
186404,Census Tract 1864.04; Los Angeles County; California,18,2663,73971,0.727735368956743
187101,Census Tract 1871.01; Los Angeles County; California,18,3029,93533,0.4793388429752066
187102,Census Tract 1871.02; Los Angeles County; California,18,4637,70590,0.6220966729441306
187200,Census Tract 1872; Los Angeles County; California,18,2668,82500,0.6001908396946565
187300,Census Tract 1873; Los Angeles County; California,18,3678,111250,0.6054711246200608
188100,Census Tract 1881; Los Angeles County; California,18,3729,81151,0.7364174287251211
188201,Census Tract 1882.01; Los Angeles County; California,18,3027,108061,0.7900763358778626
188202,Census Tract 1882.02; Los Angeles County; California,18,3024,169764,0.358695652173913
188300,Census Tract 1883; Los Angeles County; California,18,3475,125022,0.5568952524491334
189101,Census Tract 1891.01; Los Angeles County; California,18,2328,96607,0.7692939244663383
189102,Census Tract 1891.02; Los Angeles County; California,18,3858,114143,0.7899590163934426
189201,Census Tract 1892.01; Los Angeles County; California,18,2908,67974,0.9408450704225352
189202,Census Tract 1892.02; Los Angeles County; California,18,2948,145417,0.5947329919531822
189300,Census Tract 1893; Los Angeles County; California,18,2930,175854,0.0836909871244635
189400,Census Tract 1894; Los Angeles County; California,18,3017,135278,0.475974025974026
189501,Census Tract 1895.01; Los Angeles County; California,18,2182,77074,0.7892190739460954
189502,Census Tract 1895.02; Los Angeles County; California,18,1875,54811,0.897537728355838
189600,Census Tract 1896; Los Angeles County; California,18,3693,82446,0.660518444666002
189702,Census Tract 1897.02; Los Angeles County; California,18,2283,89707,0.6118855465884079
189703,Census Tract 1897.03; Los Angeles County; California,18,1872,95403,0.4400785854616896
189704,Census Tract 1897.04; Los Angeles County; California,18,1561,134145,0.4414303329223181
189801,Census Tract 1898.01; Los Angeles County; California,18,1781,64257,0.7384726224783862
189802,Census Tract 1898.02; Los Angeles County; California,18,1857,79484,0.7067873303167421
189903,Census Tract 1899.03; Los Angeles County; California,18,2235,101932,0.7341075794621027
189904,Census Tract 1899.04; Los Angeles County; California,18,2316,65221,0.9793530626290432
189905,Census Tract 1899.05; Los Angeles County; California,18,2412,80256,0.8145743145743146
189906,Census Tract 1899.06; Los Angeles County; California,18,2448,96667,0.9502046384720328
189907,Census Tract 1899.07; Los Angeles County; California,18,2429,87994,0.9042004421518056
190101,Census Tract 1901.01; Los Angeles County; California,19,1731,55866,1.0
190102,Census Tract 1901.02; Los Angeles County; California,19,2657,76037,0.9623287671232876
190201,Census Tract 1902.01; Los Angeles County; California,19,3031,34626,1.0
190202,Census Tract 1902.02; Los Angeles County; California,19,2860,45755,0.9913832199546484
190302,Census Tract 1903.02; Los Angeles County; California,19,2967,62545,0.8488085456039441
190303,Census Tract 1903.03; Los Angeles County; California,19,2514,35297,0.9763427109974424
190401,Census Tract 1904.01; Los Angeles County; California,19,2845,64028,0.990530303030303
190402,Census Tract 1904.02; Los Angeles County; California,19,2194,60096,1.0
190510,Census Tract 1905.10; Los Angeles County; California,19,3974,58110,1.0
190520,Census Tract 1905.20; Los Angeles County; California,19,3617,51701,0.931237721021611
190701,Census Tract 1907.01; Los Angeles County; California,19,1629,48403,0.9595827900912648
190702,Census Tract 1907.02; Los Angeles County; California,19,1154,71125,0.8513888888888889
190801,Census Tract 1908.01; Los Angeles County; California,19,3200,51150,0.9626307922272048
190802,Census Tract 1908.02; Los Angeles County; California,19,2794,70608,0.8717277486910995
190901,Census Tract 1909.01; Los Angeles County; California,19,3609,41250,0.9559902200488998
190902,Census Tract 1909.02; Los Angeles County; California,19,3754,64286,0.9396766169154228
191000,Census Tract 1910; Los Angeles County; California,19,5141,63563,0.9713448388147184
191110,Census Tract 1911.10; Los Angeles County; California,19,3584,46910,0.9741293532338308
191120,Census Tract 1911.20; Los Angeles County; California,19,3892,46429,0.9429133858267716
191201,Census Tract 1912.01; Los Angeles County; California,19,5729,41967,0.9502398081534772
191203,Census Tract 1912.03; Los Angeles County; California,19,2168,46204,0.8943661971830986
191204,Census Tract 1912.04; Los Angeles County; California,19,1480,59297,0.9280575539568344
191301,Census Tract 1913.01; Los Angeles County; California,19,1993,69667,0.8079399141630901
191302,Census Tract 1913.02; Los Angeles County; California,19,1736,59318,0.9055023923444976
191410,Census Tract 1914.10; Los Angeles County; California,19,3409,50168,0.947800149142431
191420,Census Tract 1914.20; Los Angeles County; California,19,3285,73917,0.8712328767123287
191500,Census Tract 1915; Los Angeles County; California,19,5683,62313,0.8319559228650137
191610,Census Tract 1916.10; Los Angeles County; California,19,3999,48482,0.8729710656316161
191620,Census Tract 1916.20; Los Angeles County; California,19,2768,52045,0.950657894736842
191710,Census Tract 1917.10; Los Angeles County; California,19,2670,28750,0.950366151342555
191720,Census Tract 1917.20; Los Angeles County; California,19,3492,39475,0.9587775408670932
191810,Census Tract 1918.10; Los Angeles County; California,19,2807,55991,0.981574539363484
